"time","pa.Gp","pa.Ip","rag.Qgut","rag.Qsto1","rag.Qsto2","der(pa.Gp)","der(pa.Ip)","der(rag.Qgut)","der(rag.Qsto1)","der(rag.Qsto2)","pa.G","pa.I","pu.err","rag.Qsto","rag.Rameal","gen.delta","pu.insulin_out","pu.z","gen.meal_off","gen.meal_on","pu.fail","pa.Rameal","pa.insulin_from_pump","pu.glucose","rag.delta"
82.99999999999956,104.4368847627863,54623.10798149824,78778.59879795859,30518.1506819591,76985.80220925181,0.06396006919089814,-1229.578363909657,-1959.423596272074,-2108.804212123374,-3210.914720535926,104.4368847627863,1251585.305325736,4.436884762786349,107503.9528912109,65.88121757882378,0,4201.401368811332,-211.3300471578089,1,1,0,65.88121757882378,4201.401368811332,104.4368847627863,0
83.09999999999911,104.4206091923947,54500.76276797812,78582.45382464625,30307.99717731215,76665.0923132258,-0.293202520066643,-1217.348725228762,-1963.46085455341,-2094.28260495227,-3203.275273891633,104.4206091923947,1248982.215676371,4.42060919239475,106973.089490538,65.71718483565549,0,4201.401368811332,-211.3300471578089,1,1,0,65.71718483565549,4201.401368811332,104.4206091923947,0
83.09999999999911,104.4206091923947,54500.76276797812,78582.45382464625,30307.99717731215,76665.0923132258,-0.293202520066643,-1217.348725228762,-1963.46085455341,-2094.28260495227,-3203.275273891633,104.4206091923947,1248982.215676371,4.42060919239475,106973.089490538,65.71718483565549,0,4201.401368811332,-211.3300471578089,1,1,0,65.71718483565549,4201.401368811332,104.4206091923947,0
83.09999999999955,104.4206091923946,54500.76276797758,78582.45382464539,30307.99717731123,76665.09231322439,-0.2932025200670978,-1217.348725228708,-1963.460854553428,-2094.282604952206,-3203.275273891599,104.4206091923946,1248982.21567636,4.420609192394622,106973.0894905356,65.71718483565478,0,4201.401368811332,-211.3300471578089,1,1,0,65.71718483565478,4201.401368811332,104.4206091923946,0
83.09999999999955,104.4206091923946,54500.76276797758,78582.45382464539,30307.99717731123,76665.09231322439,0.06363604234729792,-1233.410125907361,-1963.460854553428,-2094.282604952206,-3203.275273891599,104.4206091923946,1248640.483747027,4.420609192394622,106973.0894905356,65.71718483565478,0,4185.339968132679,-210.8879862385694,1,1,0,65.71718483565478,4185.339968132679,104.4206091923946,0
83.19999999999911,104.404358982805,54378.03628772157,78385.90962173956,30099.29082770247,76345.14872266552,-0.2929560798152124,-1221.142352944636,-1967.408272312548,-2079.860996194241,-3195.588780541946,104.404358982805,1246029.282039452,4.404358982805022,106444.439550368,65.55281822349016,0,4185.339968132679,-210.8879862385694,1,1,0,65.55281822349016,4185.339968132679,104.404358982805,0
83.19999999999911,104.404358982805,54378.03628772157,78385.90962173956,30099.29082770247,76345.14872266552,-0.2929560798152124,-1221.142352944636,-1967.408272312548,-2079.860996194241,-3195.588780541946,104.404358982805,1246029.282039452,4.404358982805022,106444.439550368,65.55281822349016,0,4185.339968132679,-210.8879862385694,1,1,0,65.55281822349016,4185.339968132679,104.404358982805,0
83.19999999999955,104.4043589828049,54378.03628772103,78385.90962173868,30099.29082770155,76345.1487226641,-0.2929560798156672,-1221.142352944583,-1967.408272312565,-2079.860996194177,-3195.588780541912,104.4043589828049,1246029.28203944,4.404358982804894,106444.4395503657,65.55281822348942,0,4185.339968132679,-210.8879862385694,1,1,0,65.55281822348942,4185.339968132679,104.4043589828049,0
83.19999999999955,104.4043589828049,54378.03628772103,78385.90962173868,30099.29082770155,76345.1487226641,0.06331155948419109,-1237.180552125384,-1967.408272312565,-2079.860996194177,-3195.588780541912,104.4043589828049,1245688.043758998,4.404358982804894,106444.4395503657,65.55281822348942,0,4169.301768951878,-210.4475503402889,1,1,0,65.55281822348942,4169.301768951878,104.4043589828049,0
83.2999999999991,104.3881344894405,54254.9346437452,78188.9751480011,29892.02166775968,76025.97609163492,-0.2927019720932549,-1224.87525507581,-1971.266355743329,-2065.538697242193,-3187.856250689779,104.3881344894405,1243068.859844619,4.388134489440503,105917.9977593946,65.3881252343903,0,4169.301768951878,-210.4475503402889,1,1,0,65.3881252343903,4169.301768951878,104.3881344894405,0
83.2999999999991,104.3881344894405,54254.9346437452,78188.9751480011,29892.02166775968,76025.97609163492,-0.2927019720932549,-1224.87525507581,-1971.266355743329,-2065.538697242193,-3187.856250689779,104.3881344894405,1243068.859844619,4.388134489440503,105917.9977593946,65.3881252343903,0,4169.301768951878,-210.4475503402889,1,1,0,65.3881252343903,4169.301768951878,104.3881344894405,0
83.29999999999954,104.3881344894404,54254.93464374467,78188.97514800023,29892.02166775877,76025.97609163351,-0.2927019720943917,-1224.875255075757,-1971.266355743345,-2065.538697242131,-3187.856250689745,104.3881344894404,1243068.859844607,4.388134489440375,105917.9977593923,65.38812523438958,0,4169.301768951878,-210.4475503402889,1,1,0,65.38812523438958,4169.301768951878,104.3881344894404,0
83.29999999999954,104.3881344894404,54254.93464374467,78188.97514800023,29892.02166775877,76025.97609163351,0.06298667252144696,-1240.889878173207,-1971.266355743345,-2065.538697242131,-3187.856250689745,104.3881344894404,1242728.123182959,4.388134489440375,105917.9977593923,65.38812523438958,0,4153.287145854428,-210.0087368913449,1,1,0,65.38812523438958,4153.287145854428,104.3881344894404,0
83.3999999999991,104.3719360626041,54131.46391562159,77991.65931145976,29686.17980073582,75707.57897376134,-0.2924402705257307,-1228.54766488895,-1975.035613291974,-2051.315024230845,-3180.078682856063,104.3719360626041,1240101.086414383,4.371936062604107,105393.7587744972,65.22311331799069,0,4153.287145854428,-210.0087368913449,1,1,0,65.22311331799069,4153.287145854428,104.3719360626041,0
83.3999999999991,104.3719360626041,54131.46391562159,77991.65931145976,29686.17980073582,75707.57897376134,-0.2924402705257307,-1228.54766488895,-1975.035613291974,-2051.315024230845,-3180.078682856063,104.3719360626041,1240101.086414383,4.371936062604107,105393.7587744972,65.22311331799069,0,4153.287145854428,-210.0087368913449,1,1,0,65.22311331799069,4153.287145854428,104.3719360626041,0
83.39999999999954,104.371936062604,54131.46391562105,77991.65931145889,29686.17980073492,75707.57897375994,-0.292440270527095,-1228.547664888896,-1975.03561329199,-2051.315024230783,-3180.078682856029,104.371936062604,1240101.086414372,4.371936062603979,105393.7587744949,65.22311331798996,0,4153.287145854428,-210.0087368913449,1,1,0,65.22311331798996,4153.287145854428,104.371936062604,0
83.39999999999954,104.371936062604,54131.46391562105,77991.65931145889,29686.17980073492,75707.57897375994,0.06266142923368534,-1244.538342573308,-1975.03561329199,-2051.315024230783,-3180.078682856029,104.371936062604,1239760.859229597,4.371936062603979,105393.7587744949,65.22311331798996,0,4137.296468170016,-209.5715432850845,1,1,0,65.22311331798996,4137.296468170016,104.371936062604,0
83.49999999999909,104.3557640473412,54007.63015918987,77793.97096919137,29481.75539803375,75389.96182339941,-0.2921710496559626,-1232.159818534768,-1978.716555556383,-2037.189298004132,-3172.257063992767,104.3557640473412,1237126.098454466,4.355764047341168,104871.7172214332,65.0577898813149,0,4137.296468170016,-209.5715432850845,1,1,0,65.0577898813149,4137.296468170016,104.3557640473412,0
83.49999999999909,104.3557640473412,54007.63015918987,77793.97096919137,29481.75539803375,75389.96182339941,-0.2921710496559626,-1232.159818534768,-1978.716555556383,-2037.189298004132,-3172.257063992767,104.3557640473412,1237126.098454466,4.355764047341168,104871.7172214332,65.0577898813149,0,4137.296468170016,-209.5715432850845,1,1,0,65.0577898813149,4137.296468170016,104.3557640473412,0
83.49999999999953,104.355764047341,54007.63015918932,77793.9709691905,29481.75539803285,75389.96182339801,-0.2921710496566448,-1232.159818534714,-1978.716555556399,-2037.18929800407,-3172.257063992733,104.355764047341,1237126.098454454,4.35576404734104,104871.7172214309,65.05778988131418,0,4137.296468170016,-209.5715432850845,1,1,0,65.05778988131418,4137.296468170016,104.355764047341,0
83.49999999999953,104.355764047341,54007.63015918932,77793.9709691905,29481.75539803285,75389.96182339801,0.06233587955875919,-1248.126186875963,-1978.716555556399,-2037.18929800407,-3172.257063992733,104.355764047341,1236786.388489746,4.35576404734104,104871.7172214309,65.05778988131418,0,4121.330099828767,-209.1359668803504,1,1,0,65.05778988131418,4121.330099828767,104.355764047341,0
83.59999999999908,104.3396187836656,53883.43940625452,77595.91892710852,29278.73869873779,75073.12899678231,-0.2918943827830844,-1235.711955161585,-1982.309695187169,-2023.160844082781,-3164.392369594877,104.3396187836656,1234144.032044325,4.339618783665571,104351.8676955201,64.89216228859961,0,4121.330099828767,-209.1359668803504,1,1,0,64.89216228859961,4121.330099828767,104.3396187836656,0
83.59999999999908,104.3396187836656,53883.43940625452,77595.91892710852,29278.73869873779,75073.12899678231,-0.2918943827830844,-1235.711955161585,-1982.309695187169,-2023.160844082781,-3164.392369594877,104.3396187836656,1234144.032044325,4.339618783665571,104351.8676955201,64.89216228859961,0,4121.330099828767,-209.1359668803504,1,1,0,64.89216228859961,4121.330099828767,104.3396187836656,0
83.59999999999953,104.3396187836654,53883.43940625397,77595.91892710765,29278.7386987369,75073.12899678091,-0.2918943827835392,-1235.711955161531,-1982.309695187185,-2023.160844082719,-3164.392369594842,104.3396187836654,1234144.032044314,4.339618783665443,104351.8676955178,64.89216228859888,0,4121.330099828767,-209.1359668803504,1,1,0,64.89216228859888,4121.330099828767,104.3396187836654,0
83.59999999999953,104.3396187836654,53883.43940625397,77595.91892710765,29278.7386987369,75073.12899678091,0.06201006936862541,-1251.653655394919,-1982.309695187185,-2023.160844082719,-3164.392369594842,104.3396187836654,1233804.846932965,4.339618783665443,104351.8676955178,64.89216228859888,0,4105.388399595378,-208.7020050019838,1,1,0,64.89216228859888,4105.388399595378,104.3396187836654,0
83.69999999999908,104.3235006064249,53758.89766431041,77397.51193976017,29077.12000914771,74757.08475316197,-0.2916103441093583,-1239.204316653736,-1985.815546790348,-2009.228992632107,-3156.485563811385,104.3235006064249,1231155.022636293,4.323500606424886,103834.2047623097,64.72623786112686,0,4105.388399595378,-208.7020050019838,1,1,0,64.72623786112686,4105.388399595378,104.3235006064249,0
83.69999999999908,104.3235006064249,53758.89766431041,77397.51193976017,29077.12000914771,74757.08475316197,-0.2916103441093583,-1239.204316653736,-1985.815546790348,-2009.228992632107,-3156.485563811385,104.3235006064249,1231155.022636293,4.323500606424886,103834.2047623097,64.72623786112686,0,4105.388399595378,-208.7020050019838,1,1,0,64.72623786112686,4105.388399595378,104.3235006064249,0
83.69999999999952,104.3235006064248,53758.89766430986,77397.51193975929,29077.12000914683,74757.08475316057,-0.2916103441100404,-1239.204316653681,-1985.815546790363,-2009.228992632046,-3156.485563811349,104.3235006064248,1231155.022636282,4.323500606424759,103834.2047623074,64.72623786112614,0,4105.388399595378,-208.7020050019838,1,1,0,64.72623786112614,4105.388399595378,104.3235006064248,0
83.69999999999952,104.3235006064248,53758.89766430986,77397.51193975929,29077.12000914683,74757.08475316057,0.06168404666027527,-1255.120995321179,-1985.815546790363,-2009.228992632046,-3156.485563811349,104.3235006064248,1230816.369898675,4.323500606424759,103834.2047623074,64.72623786112614,0,4089.471720927881,-208.2696549413414,1,1,0,64.72623786112614,4089.471720927881,104.3235006064248,0
83.79999999999907,104.307409845523,53634.01091625646,77198.7587101409,28876.88970231587,74441.83325593809,-0.2913190066021798,-1242.637147744109,-1989.234626831697,-1995.393078430027,-3148.537599555296,104.307409845523,1228159.205046475,4.307409845523011,103318.722958254,64.56002387706474,0,4089.471720927881,-208.2696549413414,1,1,0,64.56002387706474,4089.471720927881,104.307409845523,0
83.79999999999907,104.307409845523,53634.01091625646,77198.7587101409,28876.88970231587,74441.83325593809,-0.2913190066021798,-1242.637147744109,-1989.234626831697,-1995.393078430027,-3148.537599555296,104.307409845523,1228159.205046475,4.307409845523011,103318.722958254,64.56002387706474,0,4089.471720927881,-208.2696549413414,1,1,0,64.56002387706474,4089.471720927881,104.307409845523,0
83.79999999999951,104.3074098455229,53634.01091625592,77198.75871014003,28876.88970231499,74441.83325593671,-0.2913190066030893,-1242.637147744055,-1989.234626831711,-1995.393078429966,-3148.537599555261,104.3074098455229,1228159.205046464,4.307409845522884,103318.7229582517,64.560023877064,0,4089.471720927881,-208.2696549413414,1,1,0,64.560023877064,4089.471720927881,104.3074098455229,0
83.79999999999951,104.3074098455229,53634.01091625592,77198.75871014003,28876.88970231499,74441.83325593671,0.06135785544097416,-1258.528456463752,-1989.234626831711,-1995.393078429966,-3148.537599555261,104.3074098455229,1227821.092094981,4.307409845522884,103318.7229582517,64.560023877064,0,4073.580412208184,-207.8389139567891,1,1,0,64.560023877064,4073.580412208184,104.3074098455229,0
83.89999999999907,104.2913468257873,53508.78512013518,76999.66788950964,28678.0382175875,74127.3785737764,-0.2910204441138831,-1246.010695757598,-1992.567453542742,-1981.652440835296,-3140.549418612653,104.2913468257873,1225156.713454114,4.291346825787272,102805.4167913639,64.39352757131559,0,4073.580412208184,-207.8389139567891,1,1,0,64.39352757131559,4073.580412208184,104.2913468257873,0
83.89999999999907,104.2913468257873,53508.78512013518,76999.66788950964,28678.0382175875,74127.3785737764,-0.2910204441138831,-1246.010695757598,-1992.567453542742,-1981.652440835296,-3140.549418612653,104.2913468257873,1225156.713454114,4.291346825787272,102805.4167913639,64.39352757131559,0,4073.580412208184,-207.8389139567891,1,1,0,64.39352757131559,4073.580412208184,104.2913468257873,0
83.89999999999951,104.2913468257871,53508.78512013463,76999.66788950877,28678.03821758663,74127.37857377501,-0.2910204441147926,-1246.010695757544,-1992.567453542757,-1981.652440835236,-3140.549418612617,104.2913468257871,1225156.713454102,4.291346825787144,102805.4167913616,64.39352757131486,0,4073.580412208184,-207.8389139567891,1,1,0,64.39352757131486,4073.580412208184,104.2913468257871,0
83.89999999999951,104.2913468257871,53508.78512013463,76999.66788950877,28678.03821758663,74127.37857377501,0.06103154181482751,-1261.876291362835,-1992.567453542757,-1981.652440835236,-3140.549418612617,104.2913468257871,1224819.14759016,4.291346825787144,102805.4167913616,64.39352757131486,0,4057.714816602892,-207.4097792742104,1,1,0,64.39352757131486,4057.714816602892,104.2913468257871,0
83.99999999999906,104.2753118671881,53383.22620886088,76800.24807721775,28480.55606014425,73813.72468171579,-0.2907147292703485,-1249.32521072304,-1995.81454682836,-1968.006423755967,-3132.521951750593,104.2753118671881,1222147.681392846,4.275311867188108,102294.28074186,64.22675613537237,0,4057.714816602892,-207.4097792742104,1,1,0,64.22675613537237,4057.714816602892,104.2753118671881,0
83.99999999999906,104.2753118671881,53383.22620886088,76800.24807721775,28480.55606014425,73813.72468171579,-0.2907147292703485,-1249.32521072304,-1995.81454682836,-1968.006423755967,-3132.521951750593,104.2753118671881,1222147.681392846,4.275311867188108,102294.28074186,64.22675613537237,0,4057.714816602892,-207.4097792742104,1,1,0,64.22675613537237,4057.714816602892,104.2753118671881,0
83.9999999999995,104.275311867188,53383.22620886032,76800.24807721688,28480.55606014338,73813.7246817144,-0.2907147292710306,-1249.325210722984,-1995.814546828375,-1968.006423755908,-3132.521951750557,104.275311867188,1222147.681392834,4.27531186718798,102294.2807418578,64.22675613537164,0,4057.714816602892,-207.4097792742104,1,1,0,64.22675613537164,4057.714816602892,104.275311867188,0
83.9999999999995,104.275311867188,53383.22620886032,76800.24807721688,28480.55606014338,73813.7246817144,0.06070514795851523,-1265.164755035087,-1995.814546828375,-1968.006423755908,-3132.521951750557,104.275311867188,1221810.669811726,4.27531186718798,102294.2807418578,64.22675613537164,0,4041.875272290789,-206.9822480874916,1,1,0,64.22675613537164,4041.875272290789,104.275311867188,0
84.09999999999906,104.2593052847077,53257.34008997327,76600.50782054621,28284.43380055079,73500.87546226494,-0.2904019355673881,-1252.580945121126,-1998.976428175962,-1954.45437561806,-3124.456118824447,104.2593052847077,1219132.241750299,4.259305284707708,101785.3092628157,64.05971671718244,0,4041.875272290789,-206.9822480874916,1,1,0,64.05971671718244,4041.875272290789,104.2593052847077,0
84.09999999999906,104.2593052847077,53257.34008997327,76600.50782054621,28284.43380055079,73500.87546226494,-0.2904019355673881,-1252.580945121126,-1998.976428175962,-1954.45437561806,-3124.456118824447,104.2593052847077,1219132.241750299,4.259305284707708,101785.3092628157,64.05971671718244,0,4041.875272290789,-206.9822480874916,1,1,0,64.05971671718244,4041.875272290789,104.2593052847077,0
84.0999999999995,104.2593052847076,53257.34008997272,76600.50782054532,28284.43380054993,73500.87546226356,-0.2904019355680703,-1252.580945121071,-1998.976428175975,-1954.454375618,-3124.456118824412,104.2593052847076,1219132.241750287,4.25930528470758,101785.3092628135,64.0597167171817,0,4041.875272290789,-206.9822480874916,1,1,0,64.0597167171817,4041.875272290789,104.2593052847076,0
84.0999999999995,104.2593052847076,53257.34008997272,76600.50782054532,28284.43380054993,73500.87546226356,0.0603787181255484,-1268.394105086586,-1998.976428175975,-1954.454375618,-3124.456118824412,104.2593052847076,1218795.791538255,4.25930528470758,101785.3092628135,64.0597167171817,0,4026.062112325274,-206.5563175590208,1,1,0,64.0597167171817,4026.062112325274,104.2593052847076,0
84.19999999999905,104.243327388557,53131.13264537985,76400.45561455184,28089.6620743046,73188.8347064882,-0.2900821352777712,-1255.778153996145,-2002.053620566256,-1940.995649334448,-3116.352828883886,104.243327388557,1216110.526759684,4.24332738855702,101278.4967807928,63.89241642101901,0,4026.062112325274,-206.5563175590208,1,1,0,63.89241642101901,4026.062112325274,104.243327388557,0
84.19999999999905,104.243327388557,53131.13264537985,76400.45561455184,28089.6620743046,73188.8347064882,-0.2900821352777712,-1255.778153996145,-2002.053620566256,-1940.995649334448,-3116.352828883886,104.243327388557,1216110.526759684,4.24332738855702,101278.4967807928,63.89241642101901,0,4026.062112325274,-206.5563175590208,1,1,0,63.89241642101901,4026.062112325274,104.243327388557,0
84.19999999999949,104.2433273885569,53131.1326453793,76400.45561455096,28089.66207430375,73188.83470648683,-0.2900821352782259,-1255.778153996089,-2002.053620566268,-1940.995649334389,-3116.352828883851,104.2433273885569,1216110.526759672,4.243327388556892,101278.4967807906,63.89241642101828,0,4026.062112325274,-206.5563175590208,1,1,0,63.89241642101828,4026.062112325274,104.2433273885569,0
84.19999999999949,104.2433273885569,53131.1326453793,76400.45561455096,28089.66207430375,73188.83470648683,0.06005229270476775,-1271.564601462286,-2002.053620566268,-1940.995649334389,-3116.352828883851,104.2433273885569,1215774.644898689,4.243327388556892,101278.4967807906,63.89241642101828,0,4010.275664859078,-206.1319848201651,1,1,0,63.89241642101828,4010.275664859078,104.2433273885569,0
84.29999999999905,104.2273784840457,53004.60973112313,76200.09990192244,27896.23158138882,72877.60611508079,-0.2897554015314654,-1258.917094708022,-2005.046648385551,-1927.629602273967,-3108.212980278116,104.2273784840457,1213082.667999621,4.227378484045701,100773.8376964696,63.72486230735991,0,4010.275664859078,-206.1319848201651,1,1,0,63.72486230735991,4010.275664859078,104.2273784840457,0
84.29999999999905,104.2273784840457,53004.60973112313,76200.09990192244,27896.23158138882,72877.60611508079,-0.2897554015314654,-1258.917094708022,-2005.046648385551,-1927.629602273967,-3108.212980278116,104.2273784840457,1213082.667999621,4.227378484045701,100773.8376964696,63.72486230735991,0,4010.275664859078,-206.1319848201651,1,1,0,63.72486230735991,4010.275664859078,104.2273784840457,0
84.29999999999949,104.2273784840456,53004.60973112257,76200.09990192155,27896.23158138797,72877.60611507943,-0.2897554015321475,-1258.917094707967,-2005.046648385563,-1927.629602273909,-3108.212980278079,104.2273784840456,1213082.66799961,4.227378484045573,100773.8376964674,63.72486230735917,0,4010.275664859078,-206.1319848201651,1,1,0,63.72486230735917,4010.275664859078,104.2273784840456,0
84.29999999999949,104.2273784840456,53004.60973112257,76200.09990192155,27896.23158138797,72877.60611507943,0.05972591414456474,-1274.67650655897,-2005.046648385563,-1927.629602273909,-3108.212980278079,104.2273784840456,1212747.361364482,4.227378484045573,100773.8376964674,63.72486230735917,0,3994.516253008074,-205.7092469717606,1,1,0,63.72486230735917,3994.516253008074,104.2273784840456,0
84.39999999999904,104.211458871797,52877.77717713667,75999.44907284046,27704.13308582818,72567.19329943373,-0.2894218062385789,-1261.998027044054,-2007.956037339589,-1914.355596230727,-3100.037460760143,104.211458871797,1210048.796386058,4.211458871797021,100271.3263852619,63.55706139277365,0,3994.516253008074,-205.7092469717606,1,1,0,63.55706139277365,3994.516253008074,104.211458871797,0
84.39999999999904,104.211458871797,52877.77717713667,75999.44907284046,27704.13308582818,72567.19329943373,-0.2894218062385789,-1261.998027044054,-2007.956037339589,-1914.355596230727,-3100.037460760143,104.211458871797,1210048.796386058,4.211458871797021,100271.3263852619,63.55706139277365,0,3994.516253008074,-205.7092469717606,1,1,0,63.55706139277365,3994.516253008074,104.211458871797,0
84.39999999999948,104.2114588717969,52877.77717713611,75999.44907283958,27704.13308582733,72567.19329943236,-0.2894218062394884,-1261.998027043999,-2007.956037339602,-1914.355596230668,-3100.037460760107,104.2114588717969,1210048.796386047,4.211458871796893,100271.3263852597,63.55706139277293,0,3994.516253008074,-205.7092469717606,1,1,0,63.55706139277293,3994.516253008074,104.2114588717969,0
84.39999999999948,104.2114588717969,52877.77717713611,75999.44907283958,27704.13308582733,72567.19329943236,0.0593996210759542,-1277.730084978238,-2007.956037339602,-1914.355596230668,-3100.037460760107,104.2114588717969,1209714.071749148,4.211458871796893,100271.3263852597,63.55706139277293,0,3978.784195073835,-205.2881010845809,1,1,0,63.55706139277293,3978.784195073835,104.2114588717969,0
84.49999999999903,104.195568847618,52750.64078702575,75798.51146485534,27513.35741524799,72257.59978268819,-0.2890814221548226,-1265.021212974454,-2010.782314368879,-1901.172997393636,-3091.827147590117,104.195568847618,1207009.042172332,4.195568847617977,99770.95719793619,63.38902064981265,0,3978.784195073835,-205.2881010845809,1,1,0,63.38902064981265,3978.784195073835,104.195568847618,0
84.49999999999903,104.195568847618,52750.64078702575,75798.51146485534,27513.35741524799,72257.59978268819,-0.2890814221548226,-1265.021212974454,-2010.782314368879,-1901.172997393636,-3091.827147590117,104.195568847618,1207009.042172332,4.195568847617977,99770.95719793619,63.38902064981265,0,3978.784195073835,-205.2881010845809,1,1,0,63.38902064981265,3978.784195073835,104.195568847618,0
84.49999999999947,104.1955688476178,52750.64078702519,75798.51146485445,27513.35741524716,72257.59978268683,-0.2890814221557321,-1265.021212974398,-2010.782314368892,-1901.172997393578,-3091.827147590081,104.1955688476178,1207009.04217232,4.195568847617849,99770.95719793398,63.38902064981191,0,3978.784195073835,-205.2881010845809,1,1,0,63.38902064981191,3978.784195073835,104.1955688476178,0
84.49999999999947,104.1955688476178,52750.64078702519,75798.51146485445,27513.35741524716,72257.59978268683,0.05907345419996091,-1280.725603640603,-2010.782314368892,-1901.172997393578,-3091.827147590081,104.1955688476178,1206674.906200698,4.195568847617849,99770.95719793398,63.38902064981191,0,3963.07980440763,-204.8685441998191,1,1,0,63.38902064981191,3963.07980440763,104.1955688476178,0
84.59999999999903,104.1797087027136,52623.20633783656,75597.29536276421,27323.89546043623,71948.82900077975,-0.2887343208114999,-1267.986916765212,-2013.526007565532,-1888.081176316144,-3083.582907637737,104.1797087027136,1203963.534941366,4.17970870271364,99272.72446121598,63.22074700691343,0,3963.07980440763,-204.8685441998191,1,1,0,63.22074700691343,3963.07980440763,104.1797087027136,0
84.59999999999903,104.1797087027136,52623.20633783656,75597.29536276421,27323.89546043623,71948.82900077975,-0.2887343208114999,-1267.986916765212,-2013.526007565532,-1888.081176316144,-3083.582907637737,104.1797087027136,1203963.534941366,4.17970870271364,99272.72446121598,63.22074700691343,0,3963.07980440763,-204.8685441998191,1,1,0,63.22074700691343,3963.07980440763,104.1797087027136,0
84.59999999999947,104.1797087027135,52623.206337836,75597.29536276333,27323.8954604354,71948.82900077839,-0.288734320812182,-1267.986916765156,-2013.526007565544,-1888.081176316086,-3083.582907637701,104.1797087027135,1203963.534941354,4.179708702713512,99272.7244612138,63.2207470069127,0,3963.07980440763,-204.8685441998191,1,1,0,63.2207470069127,3963.07980440763,104.1797087027135,0
84.59999999999947,104.1797087027135,52623.206337836,75597.29536276333,27323.8954604354,71948.82900077839,0.05874745041865026,-1283.663331540381,-2013.526007565544,-1888.081176316086,-3083.582907637701,104.1797087027135,1203629.994201455,4.179708702713512,99272.7244612138,63.2207470069127,0,3947.403389632405,-204.4505733295478,1,1,0,63.2207470069127,3947.403389632405,104.1797087027135,0
84.69999999999902,104.163878723556,52495.47957984994,75395.80899850081,27135.73817490853,71640.88430347228,-0.2883805745830159,-1270.895404735522,-2016.18764609154,-1875.079507886179,-3075.305597483755,104.163878723556,1200912.403606007,4.16387872355601,98776.62247838081,63.05224734830378,0,3947.403389632405,-204.4505733295478,1,1,0,63.05224734830378,3947.403389632405,104.163878723556,0
84.69999999999902,104.163878723556,52495.47957984994,75395.80899850081,27135.73817490853,71640.88430347228,-0.2883805745830159,-1270.895404735522,-2016.18764609154,-1875.079507886179,-3075.305597483755,104.163878723556,1200912.403606007,4.16387872355601,98776.62247838081,63.05224734830378,0,3947.403389632405,-204.4505733295478,1,1,0,63.05224734830378,3947.403389632405,104.163878723556,0
84.69999999999946,104.1638787235559,52495.47957984938,75395.80899849992,27135.73817490771,71640.88430347093,-0.2883805745843802,-1270.895404735466,-2016.187646091552,-1875.079507886122,-3075.305597483718,104.1638787235559,1200912.403605995,4.163878723555882,98776.62247837863,63.05224734830303,0,3947.403389632405,-204.4505733295478,1,1,0,63.05224734830303,3947.403389632405,104.1638787235559,0
84.69999999999946,104.1638787235559,52495.47957984938,75395.80899849992,27135.73817490771,71640.88430347093,0.05842164873683942,-1286.543539862372,-2016.187646091552,-1875.079507886122,-3075.305597483718,104.1638787235559,1200579.464560742,4.163878723555882,98776.62247837863,63.05224734830303,0,3931.755254505499,-204.0341854571922,1,1,0,63.05224734830303,3931.755254505499,104.1638787235559,0
84.79999999999902,104.1480791920989,52367.46623636333,75194.06055103254,26948.87657447626,71333.76895538185,-0.2880202546066357,-1273.746945373205,-2018.767760098521,-1862.16737129631,-3066.996063520576,104.1480791920989,1197855.776401465,4.148079192098919,98282.64552985811,62.88352851391659,0,3931.755254505499,-204.0341854571922,1,1,0,62.88352851391659,3931.755254505499,104.1480791920989,0
84.79999999999902,104.1480791920989,52367.46623636333,75194.06055103254,26948.87657447626,71333.76895538185,-0.2880202546066357,-1273.746945373205,-2018.767760098521,-1862.16737129631,-3066.996063520576,104.1480791920989,1197855.776401465,4.148079192098919,98282.64552985811,62.88352851391659,0,3931.755254505499,-204.0341854571922,1,1,0,62.88352851391659,3931.755254505499,104.1480791920989,0
84.79999999999946,104.1480791920988,52367.46623636277,75194.06055103165,26948.87657447545,71333.7689553805,-0.2880202546077726,-1273.746945373149,-2018.767760098533,-1862.167371296253,-3066.996063520539,104.1480791920988,1197855.776401453,4.148079192098791,98282.64552985594,62.88352851391585,0,3931.755254505499,-204.0341854571922,1,1,0,62.88352851391585,3931.755254505499,104.1480791920988,0
84.79999999999946,104.1480791920988,52367.46623636277,75194.06055103165,26948.87657447545,71333.7689553805,0.05809608436538838,-1289.36650173743,-2018.767760098533,-1862.167371296253,-3066.996063520539,104.1480791920988,1197523.445414979,4.148079192098791,98282.64552985594,62.88352851391585,0,3916.135698141218,-203.6193775379823,1,1,0,62.88352851391585,3916.135698141218,104.1480791920988,0
84.89999999999901,104.1323103856449,52239.17200349722,74992.05814626545,26763.30173681754,71027.4861369905,-0.2876534328665912,-1276.541809092811,-2021.266880648884,-1849.344150014092,-3058.655142051952,104.1323103856449,1194793.780885924,4.132310385644857,97790.78787380803,62.71459729931049,0,3916.135698141218,-203.6193775379823,1,1,0,62.71459729931049,3916.135698141218,104.1323103856449,0
84.89999999999901,104.1323103856449,52239.17200349722,74992.05814626545,26763.30173681754,71027.4861369905,-0.2876534328665912,-1276.541809092811,-2021.266880648884,-1849.344150014092,-3058.655142051952,104.1323103856449,1194793.780885924,4.132310385644857,97790.78787380803,62.71459729931049,0,3916.135698141218,-203.6193775379823,1,1,0,62.71459729931049,3916.135698141218,104.1323103856449,0
